frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
226,2.260000,-3.245514e+01,-1.127784e+01,-1.437313e+01,-2.382163e+01,2.779715e+01,-1.346593e+01,-1.532756e+01,1.877617e+01,1.603346e+01,-3.290701e+01,5.819029e+00,-1.416457e+00,1.853166e+01
227,2.270000,-2.564691e+01,-2.092001e+01,-2.246011e+01,-3.566771e+01,2.724473e+01,-1.644275e+01,-2.197428e+01,1.733649e+01,-1.077085e+01,-1.712395e+01,-4.993241e+00,7.043025e+00,1.848846e+01
228,2.280000,-2.537888e+01,-2.870334e+01,-2.055345e+01,-3.609599e+01,3.657849e+01,-1.330058e+01,-1.523797e+01,3.725623e+01,-2.152151e+01,-2.132031e+01,-1.819733e+01,2.809136e+00,1.855738e+01
229,2.290000,-1.058537e+01,-3.090466e+01,-4.121732e+00,-3.858537e+01,7.536752e+00,-2.398322e+01,-4.641391e+01,9.872149e+00,-4.230056e+01,-1.311132e+01,-3.566851e+01,1.055085e+01,2.372968e+01
230,2.300000,-1.845776e+01,-3.363985e+01,-1.407572e+01,-4.624484e+01,2.385421e+00,-2.056144e+01,-4.784761e+01,3.421698e+00,-4.025417e+01,-9.301604e+00,-3.616811e+01,2.041386e+00,2.442716e+01
231,2.310000,-2.392467e+01,-3.663593e+01,-1.515338e+01,-4.506327e+01,4.158980e+00,-1.819359e+01,-4.954555e+01,4.238009e+00,-4.068284e+01,-4.825304e+00,-3.759870e+01,1.020063e+01,2.455816e+01
232,2.320000,-1.546180e+01,-3.098238e+01,-1.317240e+01,-4.500885e+01,1.317393e+01,-1.069866e+01,-4.740349e+01,2.200591e+01,-2.730772e+01,-1.709437e+00,-4.616074e+01,1.091529e+01,2.380888e+01
233,2.330000,-1.702797e+01,-3.072641e+01,-1.237557e+01,-4.650095e+01,2.174361e+01,-1.120618e+01,-2.821965e+01,2.565542e+01,-2.542293e+01,3.212670e+00,-4.243751e+01,1.443837e+01,2.318362e+01
234,2.340000,-1.917232e+01,-3.041561e+01,-1.825009e+01,-4.214488e+01,2.025585e+01,-1.549071e+01,-3.210514e+01,1.525003e+01,-2.209147e+01,-8.197138e+00,-3.897697e+01,1.066268e+01,2.315079e+01
235,2.350000,-1.589066e+01,-3.267951e+01,-1.831271e+01,-4.044982e+01,2.396055e+01,-1.369989e+01,-3.603122e+01,2.119431e+01,-1.945912e+01,-1.271164e+01,-3.431208e+01,1.440636e+01,2.317715e+01
236,2.360000,-1.837407e+01,-3.564570e+01,-2.119578e+01,-4.531565e+01,2.061673e+01,-1.637586e+01,-4.221000e+01,2.629375e+01,-3.696829e+01,-4.213321e+00,-4.482554e+01,1.251376e+01,2.352302e+01
237,2.370000,-1.727612e+01,-3.973199e+01,-1.866836e+01,-4.052604e+01,1.711337e+01,-1.201369e+01,-4.309216e+01,1.695321e+01,-2.957134e+01,-3.663213e+00,-3.268247e+01,1.074606e+01,2.420474e+01
238,2.380000,-1.470183e+01,-4.468642e+01,-2.315548e+01,-4.460264e+01,1.013818e+01,-1.797990e+01,-2.922386e+01,-1.259234e+00,-2.217828e+01,-1.969234e+01,-1.536982e+01,1.867917e+01,2.462399e+01
239,2.390000,-1.577603e+01,-4.102893e+01,-2.011023e+01,-5.370364e+01,6.225063e+00,-1.374095e+01,-3.032907e+01,-9.070249e+00,-2.603002e+01,-3.166166e+01,-2.004828e+01,2.681250e+01,2.467906e+01
240,2.400000,-1.329066e+01,-2.932736e+01,-1.664877e+01,-5.238109e+01,1.614363e+01,-1.214421e+01,-1.908177e+01,-8.462226e+00,-2.477278e+01,-3.226944e+01,-2.098483e+01,2.668188e+01,2.400336e+01
241,2.410000,-1.399429e+01,-2.417088e+01,-7.772035e+00,-3.216909e+01,1.117110e+01,-3.348974e+01,-1.275226e+01,-3.868650e+00,-2.325990e+01,-2.981235e+01,-1.827787e+01,1.996000e+01,2.272833e+01
242,2.420000,-2.375868e+01,-2.838125e+01,-1.219534e+01,-2.549346e+01,1.906444e+01,-3.459832e+01,-1.500355e+01,-1.455738e+00,-1.377280e+01,-2.289358e+01,-1.933367e+01,1.070813e+01,2.110764e+01
243,2.430000,-2.242704e+01,-2.918388e+01,-1.103068e+01,-2.645001e+01,1.711501e+01,-2.753045e+01,-2.313815e+01,2.032274e+00,-5.406443e+00,-1.385805e+00,-1.304331e+01,1.842693e+01,2.004520e+01
244,2.440000,-1.163927e+01,-2.099098e+01,-2.258007e+00,-2.525043e+01,8.590864e+00,-2.239249e+01,-2.020520e+01,2.862166e+00,-6.800316e+00,-8.773376e+00,-5.746830e+00,1.406161e+01,1.877737e+01
245,2.450000,-1.125165e+01,-2.338594e+01,-1.766147e+01,-3.219706e+01,8.942763e-01,-2.241556e+01,-3.017406e+01,6.435992e+00,2.408569e+00,-2.184961e+01,1.056071e+01,1.258268e+01,1.848072e+01
246,2.460000,-2.019175e+01,-1.114277e+01,-3.941854e+01,-1.088490e+01,6.288956e+00,-3.080211e+01,-2.844014e+01,-1.476475e+01,4.213995e+01,-4.004657e+01,2.751363e+01,-1.534095e+01,1.837455e+01
247,2.470000,-1.712530e+01,-1.595159e+01,-3.748358e+01,-4.201728e+00,1.088877e+01,-1.787646e+01,-2.670920e+01,-1.407571e+01,3.093795e+01,-2.909653e+01,1.978223e+01,-1.418556e+01,1.807326e+01
248,2.480000,-1.147084e+01,-2.648077e+01,-2.559553e+01,-7.725217e+00,1.363702e+01,-1.331562e+01,-3.081853e+01,-1.505949e+00,1.502185e+01,-1.607121e+01,-7.653092e+00,1.007873e+00,1.706264e+01
249,2.490000,-1.052898e+01,-2.645815e+01,-2.781674e+01,1.800368e+00,2.137613e+01,-3.691092e+00,-1.945313e+01,3.216024e+00,4.062763e+00,-1.146962e+01,-7.173860e+00,-2.733595e+00,1.647506e+01
250,2.500000,-6.797059e+00,-1.609684e+01,-1.928009e+01,-5.577253e+00,1.047571e+01,-1.384647e+00,-2.355810e+01,-4.256731e+00,3.761245e+00,5.845135e-02,-5.152526e+00,-5.296323e+00,1.628511e+01
251,2.510000,-2.182591e+01,4.689951e+00,-6.285923e+00,-5.141989e+00,3.665348e+00,1.798189e+01,-5.739405e+01,-3.735631e+00,-2.027925e+01,-1.200109e+01,-1.154043e+01,-1.668134e+01,1.790955e+01
252,2.520000,-3.932757e+01,-1.905820e-01,-6.823762e+00,-9.992442e+00,4.521711e-01,1.013114e+01,-5.973104e+01,1.130826e+00,-2.184145e+01,-1.218689e+01,-1.917664e+01,-2.450346e+01,1.874987e+01
253,2.530000,-4.463826e+01,9.112940e+00,-3.895504e+00,-1.752907e+01,-3.742867e+00,1.210647e+00,-4.547033e+01,1.309932e+01,-6.486096e-01,-3.006706e+00,-2.966788e+00,-2.572974e+01,1.920357e+01
254,2.540000,-4.701098e+01,1.776450e+01,-2.268813e-01,-1.327012e+01,-7.493386e+00,-8.689139e-01,-4.652784e+01,1.434086e+01,-1.157863e+01,3.801794e+00,-7.443407e+00,-2.123929e+01,1.936818e+01
255,2.550000,-4.819499e+01,1.537848e+01,-1.156913e+00,-1.582641e+01,-2.073026e+00,4.157319e+00,-3.884217e+01,1.789575e+01,-1.448470e+01,4.011928e+00,-8.094563e+00,-1.899680e+01,1.941824e+01
256,2.560000,-5.440916e+01,2.228199e+01,-2.282027e+00,-2.266678e+01,1.183444e+01,-1.525185e+01,-2.704568e+01,6.145654e+00,8.579875e-01,-4.170236e+00,-3.821539e+00,-1.185332e+01,1.956357e+01
257,2.570000,-5.175845e+01,2.346063e+01,-6.222127e+00,-2.902063e+01,8.624814e+00,-2.655468e+01,-4.574278e+01,-1.567810e+00,1.018442e+00,-9.359568e+00,-9.505937e-01,-1.831808e+01,1.960897e+01
258,2.580000,-5.188239e+01,2.289054e+01,2.457138e+00,-1.641372e+01,1.316324e+01,-2.237263e+01,-4.244076e+01,-1.233113e+01,-2.580686e-01,-6.849502e+00,-1.071320e+01,-1.775345e+01,1.923760e+01
259,2.590000,-4.418270e+01,1.505528e+01,-6.458021e+00,-8.941951e+00,1.306623e+01,-8.551279e+00,-4.559131e+01,-1.630862e+01,-6.326540e+00,-1.089372e+01,-2.029813e+01,-2.456958e+01,1.840072e+01
260,2.600000,-3.912089e+01,2.575329e+01,-6.816323e+00,-2.718741e+00,1.191328e+00,-1.090163e+01,-2.781821e+01,-1.745132e+01,-2.569989e+00,-1.424400e+01,-2.367191e+00,-2.685731e+01,1.790414e+01
261,2.610000,-3.871124e+01,2.538062e+01,-7.968366e+00,3.394355e+00,-1.933823e+00,-1.321619e+01,-1.558414e+01,3.800699e+00,1.598082e+01,-1.802045e+01,-2.396582e+00,-2.445357e+01,1.748959e+01
262,2.620000,-4.070493e+01,1.125775e+01,-9.355731e+00,-4.960715e+00,-3.114458e+00,-1.108211e+01,-2.752274e+01,-2.379987e+00,2.796150e+01,-7.114494e+00,4.163235e-01,-1.965417e+01,1.734753e+01
263,2.630000,-4.303119e+01,1.799950e+01,-1.274447e+01,7.171749e-01,2.489807e+00,1.407244e+00,-4.019653e+00,-6.838040e-01,2.445602e+01,-1.400523e+01,4.717546e-01,-2.846526e+01,1.691897e+01
264,2.640000,-3.643991e+01,9.468826e+00,-1.196012e+01,-1.578256e+00,-1.074777e+01,6.913740e-01,-1.209763e+01,-5.279802e+00,3.026037e+01,-5.664552e+00,1.350790e+00,-1.960073e+01,1.650481e+01
265,2.650000,-2.664284e+01,9.021404e+00,-6.084245e+00,-4.647126e-01,-9.557353e+00,5.279866e+00,-6.901529e+00,-7.722122e+00,3.783308e+01,2.414482e+00,1.166134e+01,-1.746317e+01,1.516308e+01
266,2.660000,-2.259237e+01,1.054255e+01,-8.243626e+00,-3.141819e+00,-1.039806e+01,-1.260717e+01,-1.272123e+01,-1.915189e+01,2.967761e+01,9.794496e+00,1.444616e+01,-2.882587e+01,1.502125e+01
267,2.670000,-1.774576e+01,6.329430e+00,1.323142e+00,-9.358418e-01,-1.184231e+01,-1.239100e+01,-4.732025e+00,-7.164443e+00,1.882965e+01,1.721469e+01,2.592696e+01,-8.936469e+00,1.479719e+01
268,2.680000,-1.260778e+01,5.673857e+00,9.946051e+00,9.791684e-01,-7.669450e+00,-1.001946e+01,-1.531603e+01,9.407953e-01,1.355274e+01,6.483484e+00,1.189632e+01,-1.595167e+01,1.501728e+01
269,2.690000,-1.235168e+01,2.319633e+00,1.584505e+01,8.055231e+00,-1.258106e+01,-1.930197e+01,-1.996749e+01,1.014466e+01,-7.995010e+00,-9.774604e-01,1.330761e+01,-1.897406e+01,1.499517e+01
270,2.700000,-1.443901e+01,-1.724491e+00,1.620058e+01,1.040809e+00,-2.210486e+01,-2.570674e+01,-2.284024e+01,3.292914e+00,-5.675526e+00,-1.866488e-01,7.787972e+00,-1.557468e+01,1.487522e+01
271,2.710000,-1.386878e+01,8.765321e-01,1.763549e+01,-1.364080e+00,-1.396084e+01,-1.638011e+01,-3.092523e+01,-2.871886e+00,-6.050593e+00,-3.584025e+00,1.065258e+00,-1.387847e+01,1.490384e+01
272,2.720000,-1.070478e+01,3.988036e+00,2.139971e+01,8.115180e+00,-1.447475e+01,-1.778809e+01,-3.600915e+01,-3.402890e+00,1.073313e+00,-2.194974e+00,1.372460e+01,-5.159630e+00,1.530251e+01
273,2.730000,-8.584394e+00,1.357130e+00,1.623275e+01,4.327472e+00,-1.418919e+01,-2.270991e+01,-4.171738e+01,-3.921425e+00,-3.668555e+00,-6.720811e+00,1.123580e+01,-8.155097e+00,1.559494e+01
274,2.740000,-7.583509e+00,-3.012927e-01,8.311146e+00,1.947411e+00,-1.509076e+01,-3.262142e+01,-3.906349e+01,-5.438591e+00,-2.848397e+00,-8.848615e+00,5.246306e+00,-4.921085e+00,1.570043e+01
275,2.750000,-7.706073e+00,-7.596845e+00,1.053454e+01,1.202855e+01,-1.650340e+01,-3.406487e+01,-2.931383e+01,1.141323e+01,2.135568e+00,-1.072337e+01,3.469045e+00,6.529307e+00,1.562769e+01
276,2.760000,-1.178603e+01,-1.129250e+01,4.344423e+00,8.697789e+00,-1.272544e+01,-3.444404e+01,-2.398530e+01,7.412693e+00,-6.338820e+00,-1.433633e+01,-3.318343e-01,2.004452e+00,1.501860e+01
277,2.770000,-1.359167e+01,-1.177915e+01,4.537892e+00,9.975478e+00,-6.623167e+00,-9.769294e+00,-2.237641e+01,1.086210e+00,-2.446490e+00,-9.845275e+00,-7.316386e+00,5.186134e+00,1.440866e+01
278,2.780000,-1.201173e+01,1.814700e+00,2.034726e+01,1.452427e+01,-7.741784e-01,-1.037056e+01,-1.790770e+01,1.177788e+01,9.965102e+00,-1.934306e+00,3.689173e+00,-2.168649e+00,1.476301e+01
279,2.790000,-1.095428e+01,1.805079e+00,2.064022e+01,5.432723e+00,-1.308130e+00,-1.315881e+01,-4.122950e+00,1.615551e+01,2.705078e+00,-1.944768e+00,5.580838e+00,2.666327e+00,1.478448e+01
280,2.800000,-1.234586e+01,-2.678859e+00,1.353796e+01,4.002046e+00,-1.140914e+01,-7.453434e+00,-1.458864e+01,-1.858500e-01,6.860137e+00,-3.009966e+00,1.086139e+01,5.969355e+00,1.447761e+01
281,2.810000,-1.171844e+01,-7.128714e+00,7.947354e+00,1.308075e+01,-7.068452e+00,-9.204897e+00,-1.455119e+01,1.796836e+01,7.300078e+00,-1.681125e-01,3.266670e+00,5.175584e+00,1.443003e+01
282,2.820000,-1.059068e+01,-9.459311e+00,1.199566e+00,1.027860e+01,-9.763042e+00,-1.417189e+01,-1.041674e+01,9.924684e+00,8.814798e+00,-1.719401e+01,-1.131723e+01,6.905221e+00,1.450787e+01
283,2.830000,-9.301534e+00,-1.350425e+01,2.920634e+00,1.530491e+01,-7.169866e+00,-1.161457e+01,-1.573755e+01,1.943793e+01,-2.501165e-01,-1.266344e+01,-1.248990e+01,9.119905e+00,1.496685e+01
284,2.840000,-8.290586e+00,-1.694436e+01,2.469887e+00,1.351687e+01,-8.259260e+00,-2.716476e+01,-1.808904e+01,1.746280e+01,-4.966218e+00,-1.791575e+01,-2.098791e+01,8.000031e+00,1.552840e+01
285,2.850000,-1.089208e+01,-1.670488e+01,8.985442e+00,1.008923e+01,-1.452226e+01,-2.399523e+01,-1.328272e+01,2.780292e+01,9.572333e-01,-2.744477e+01,-1.542271e+01,5.681840e+00,1.574334e+01
286,2.860000,-1.539752e+01,-1.968955e+01,1.143667e+01,2.476537e+00,-1.859905e+01,-2.108879e+01,-1.453440e+01,2.099518e+01,-2.476590e+00,-3.403120e+01,-1.653346e+01,3.290966e+00,1.559457e+01
287,2.870000,-1.148061e+01,-2.122432e+01,1.060769e+01,3.526299e+00,-9.981980e+00,-6.758156e+00,-8.772677e+00,1.073964e+01,8.562231e+00,-2.347169e+01,-1.873540e+01,1.189816e+01,1.560804e+01
288,2.880000,-1.189745e+01,-3.010027e+01,4.327703e+00,2.935263e+00,-6.637517e+00,-6.991361e+00,-3.047723e+00,3.545257e+00,-3.995992e+00,-1.503911e+01,-9.383911e+00,1.819331e+01,1.604922e+01
289,2.890000,-1.109151e+01,-2.808393e+01,-2.656371e-01,5.687881e+00,-6.492950e+00,-8.460420e+00,6.571878e-01,1.798380e+01,7.961157e+00,-1.907517e+01,-1.462574e+01,1.774905e+01,1.661976e+01
290,2.900000,-2.541429e+01,-3.088312e+01,3.363809e+00,4.720553e-01,2.545446e+00,1.513584e+01,-1.791985e+01,3.389649e+01,-1.708928e+01,-2.544101e+00,-1.022730e+01,1.761155e+01,1.840177e+01
291,2.910000,-4.559785e+01,-4.123886e+01,3.219946e+00,1.077336e+01,5.978870e+00,2.377659e+01,-2.316360e+01,1.802391e+01,-2.352659e+01,-1.901092e+01,-5.991039e+00,2.790072e+00,2.058230e+01
292,2.920000,-4.235257e+01,-3.921694e+01,9.982275e+00,2.481846e+00,1.055875e+01,1.752396e+01,-2.324972e+01,2.505938e+01,-3.026796e+01,3.355521e+00,-1.179399e+01,2.354278e+01,2.183042e+01
293,2.930000,-4.451433e+01,-4.121299e+01,1.042898e+01,-6.822708e+00,6.107888e+00,1.977066e+01,-2.346558e+01,3.629511e+01,-2.731192e+01,1.141873e+01,-1.891710e+01,2.507798e+01,2.299701e+01
294,2.940000,-4.903595e+01,-4.923294e+01,3.540797e-01,-3.809668e+00,8.713356e+00,9.840774e+00,-3.321559e+01,3.199395e+01,-2.432372e+01,1.033669e+01,-1.283169e+01,1.381658e+01,2.361500e+01
