frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
231,2.310000,-3.295345e+01,7.959724e+00,1.820740e+01,-1.256674e+01,-9.823171e+00,-4.441651e+00,-3.564111e+01,1.356794e+01,-1.075705e+01,3.043722e-01,7.448197e+00,-2.534913e+01,1.807047e+01
232,2.320000,-3.086297e+01,9.790355e+00,1.499218e+01,-9.100348e+00,-9.377678e+00,-1.571647e+01,-3.286664e+01,1.976787e+01,-1.619790e+01,-4.504229e+00,1.314128e+01,-5.169541e+00,1.761631e+01
233,2.330000,-3.294836e+01,1.047652e+01,1.199794e+01,-8.566086e+00,-8.757939e+00,-1.765011e+01,-3.221172e+01,2.094235e+01,-1.608474e+01,-1.103666e+01,1.820432e+01,1.356796e+01,1.712183e+01
234,2.340000,-2.656880e+01,1.125517e+01,1.225518e+01,-2.316327e+00,3.299363e+00,-1.940506e+01,-3.449501e+01,7.947423e+00,-8.795750e+00,-1.640861e+00,1.479884e+01,1.976737e+00,1.669215e+01
235,2.350000,-2.329373e+01,1.680470e+01,7.549252e+00,1.006854e+00,3.759371e+00,-1.270662e+01,-2.027098e+01,-1.679121e+00,1.827699e+00,-6.572081e+00,8.022224e+00,-9.139224e+00,1.611460e+01
236,2.360000,-2.549193e+01,1.482707e+01,1.850913e+00,7.385299e+00,-3.099764e+00,-1.427337e+01,-1.079796e+01,-1.182525e+01,4.570994e+00,-2.018479e+01,3.117199e+00,-9.468257e+00,1.596418e+01
237,2.370000,-2.647021e+01,1.378581e+01,8.044628e-01,4.389098e+00,-1.051724e+01,-1.033362e+01,-2.330316e+01,-1.335747e+01,-1.563931e-01,-2.622821e+01,1.644993e+00,-1.137267e+01,1.573158e+01
238,2.380000,-2.388441e+01,1.223743e+01,3.149002e+00,-8.892978e-01,-9.645349e+00,-1.473658e+01,-1.807886e+01,-1.571945e+01,-8.732818e+00,-2.000912e+01,-1.499737e+00,-5.495660e+00,1.573780e+01
239,2.390000,-2.727873e+01,1.342863e+01,6.791326e+00,5.227727e+00,-1.423926e+00,-1.693059e+01,-8.944875e+00,-1.579472e+00,-3.795398e+00,-1.842724e+01,-2.267434e+00,-2.439792e+01,1.593386e+01
240,2.400000,-3.472944e+01,1.535606e+01,-3.142599e+00,1.592664e+01,-6.791263e+00,-2.685041e+01,-3.823744e+00,-4.858649e+00,-6.829123e+00,-8.375369e+00,-2.500242e+00,-9.618727e+00,1.621719e+01
241,2.410000,-3.235411e+01,1.399670e+01,-1.563243e+00,8.344330e+00,-5.352574e+00,-1.488662e+01,-3.821054e+00,-3.148143e+00,-8.471580e+00,-7.599741e+00,-3.218263e+00,-1.023315e+01,1.622972e+01
242,2.420000,-2.722641e+01,1.266688e+01,-6.550170e+00,-2.241647e+00,-8.717036e+00,-8.907787e-01,-8.304928e+00,5.259157e+00,2.185506e+00,4.426084e+00,1.451286e+00,-5.776502e+00,1.541037e+01
243,2.430000,-2.647124e+01,1.220626e+01,-5.552797e+00,1.762896e+00,-3.251025e+00,-9.523388e+00,-4.953081e-01,6.464600e+00,1.674081e+00,1.066819e+01,1.100674e+00,-1.356405e+00,1.485937e+01
